mode,bp,galaxy,c_factor,c,sigma_v,v_rel,sigma_m,r_1_kpc,r_half_kpc,r_1_over_r_half,lambda
nfw,MAP_relic,Sextans,1.0,18.0,7.9,11.172287142747452,1.2707242907495178,0.40865188756373516,0.695,0.5879883274298348,33.27888819875776
nfw,MAP_relic,Sextans,1.1,19.8,8.112830182973576,11.473274473991031,1.2655970869929785,0.441157869326132,0.695,0.6347595242102619,33.27888819875776
nfw,MAP_relic,Sextans,1.2,21.599999999999998,8.31700033481365,11.762014671755038,1.2613520586530096,0.47064104152117914,0.695,0.6771813547067326,33.27888819875776
nfw,MAP_relic,Leo I,0.8,16.0,8.652937133983086,12.23710104924066,1.2559612531718058,0.308708072626634,0.251,1.229912639946749,33.27888819875776
nfw,MAP_relic,Leo I,0.9,18.0,8.933217399174481,12.63347720153986,1.253118458548887,0.3486123038245472,0.251,1.388893640735248,33.27888819875776
nfw,MAP_relic,Leo I,1.0,20.0,9.2,13.010764773832474,1.251907201329716,0.38553101124929956,0.251,1.5359801244992015,33.27888819875776
nfw,MAP_relic,Leo I,1.1,22.0,9.454832149045613,13.371151855141463,1.2521640785589714,0.4195322755174884,0.251,1.6714433287549337,33.27888819875776
nfw,MAP_relic,Leo I,1.2,24.0,9.699018712831831,13.716483805397216,1.2537302204012144,0.45080489055521056,0.251,1.7960354205386875,33.27888819875776
nfw,MAP_relic,Leo II,0.8,17.6,6.197545190926776,8.7646524624288,1.3278786802139637,0.28744364377422826,0.176,1.633202521444479,33.27888819875776
nfw,MAP_relic,Leo II,0.9,19.8,6.403881833634734,9.056456540960925,1.3201751546836067,0.3204518972519066,0.176,1.8207494162040148,33.27888819875776
nfw,MAP_relic,Leo II,1.0,22.0,6.6,9.333809511662427,1.3129129265179225,0.3501049658893046,0.176,1.9892327607346854,33.27888819875776
nfw,MAP_relic,Leo II,1.1,24.200000000000003,6.7871234184313005,9.59844198784559,1.306090884130578,0.37668191009130025,0.176,2.1402381255187515,33.27888819875776
nfw,MAP_relic,Leo II,1.2,26.4,6.9662690567165315,9.851792179148548,1.2997072072966072,0.4005160070358108,0.176,2.275659130885289,33.27888819875776
nfw,MAP_relic,UMi,0.8,17.6,8.92070898694006,12.615787635314186,1.2532116014000783,0.49451072869076784,0.181,2.7321034734296568,33.27888819875776
nfw,MAP_relic,UMi,0.9,19.8,9.217708699928785,13.03580865744376,1.2518799510295704,0.5432446140071863,0.181,3.001351458603239,33.27888819875776
nfw,MAP_relic,UMi,1.0,22.0,9.5,13.435028842544403,1.2523560494703672,0.5866655557250016,0.181,3.2412461642265282,33.27888819875776
nfw,MAP_relic,UMi,1.1,24.200000000000003,9.769344314408695,13.815939224929263,1.254421735368148,0.6255149229458694,0.181,3.455883552187124,33.27888819875776
nfw,MAP_relic,UMi,1.2,26.4,10.027205460425314,14.180609954835035,1.2578721186607043,0.6604670284839502,0.181,3.648989107646134,33.27888819875776
nfw,MAP_relic,Tucana II,0.8,20.0,3.092445994785245,4.373379066731651,1.425589724412202,0.14675087068189036,0.165,0.8893992162538809,33.27888819875776
nfw,MAP_relic,Tucana II,0.9,22.5,3.1989439804239517,4.523989962387326,1.423162137395587,0.16515292593635184,0.165,1.0009268238566777,33.27888819875776
nfw,MAP_relic,Tucana II,1.0,25.0,3.3,4.666904755831213,1.4207881865970964,0.18185459399211812,0.165,1.1021490544976855,33.27888819875776
nfw,MAP_relic,Tucana II,1.1,27.500000000000004,3.396296151766959,4.803088079664385,1.4184628114871547,0.19694447045732993,0.165,1.193602851256545,33.27888819875776
nfw,MAP_relic,Tucana II,1.2,30.0,3.488390913659972,4.933329740957006,1.4161816429479968,0.21056170848069156,0.165,1.2761315665496458,33.27888819875776
nfw,MAP_relic,Segue 1,0.8,22.400000000000002,3.461380503197081,4.895131252155121,1.416856458427956,0.19820107639090617,0.029,6.834519875548488,33.27888819875776
nfw,MAP_relic,Segue 1,0.9,25.2,3.583893314521543,5.0683905314946305,1.4137574486106352,0.2200360130032537,0.029,7.587448724250128,33.27888819875776
nfw,MAP_relic,Segue 1,1.0,28.0,3.7,5.232590180780452,1.4107306030744033,0.23944314669349065,0.029,8.256660230810022,33.27888819875776
nfw,MAP_relic,Segue 1,1.1,30.800000000000004,3.810529132101456,5.388901978435658,1.4077687995593149,0.2566872108696996,0.029,8.851283133437917,33.27888819875776
nfw,MAP_relic,Segue 1,1.2,33.6,3.916152369232536,5.538275792888181,1.4048660370816364,0.27204169141510115,0.029,9.380747979831074,33.27888819875776
nfw,MAP_relic,Ret II,0.8,20.0,3.092445994785245,4.373379066731651,1.425589724412202,0.14675087068189036,0.032,4.585964708809073,33.27888819875776
nfw,MAP_relic,Ret II,0.9,22.5,3.1989439804239517,4.523989962387326,1.423162137395587,0.16515292593635184,0.032,5.161028935510995,33.27888819875776
nfw,MAP_relic,Ret II,1.0,25.0,3.3,4.666904755831213,1.4207881865970964,0.18185459399211812,0.032,5.682956062253691,33.27888819875776
nfw,MAP_relic,Ret II,1.1,27.500000000000004,3.396296151766959,4.803088079664385,1.4184628114871547,0.19694447045732993,0.032,6.154514701791561,33.27888819875776
nfw,MAP_relic,Ret II,1.2,30.0,3.488390913659972,4.933329740957006,1.4161816429479968,0.21056170848069156,0.032,6.580053390021611,33.27888819875776
nfw,MAP_relic,Carina II,0.8,20.0,3.186156479475709,4.505905705117462,1.4234576602778364,0.16134851397510874,0.076,2.123006762830378,33.27888819875776
nfw,MAP_relic,Carina II,0.9,22.5,3.2958816768004353,4.6610805673081535,1.4208862642636864,0.18136885699903482,0.076,2.386432328934669,33.27888819875776
nfw,MAP_relic,Carina II,1.0,25.0,3.4,4.8083261120685235,1.4183721450164752,0.19950833367232212,0.076,2.625109653583186,33.27888819875776
nfw,MAP_relic,Carina II,1.1,27.500000000000004,3.4992142169720184,4.948636203290579,1.4159098979859934,0.21587461204120417,0.076,2.840455421594792,33.27888819875776
nfw,MAP_relic,Carina II,1.2,30.0,3.5940997292254258,5.082824581592066,1.4134948642511198,0.2306270239020013,0.076,3.0345661039737015,33.27888819875776
nfw,MAP_relic,Grus I,0.8,22.400000000000002,2.7129739079112256,3.8367244949323918,1.4336098372529007,0.13405136093255782,0.062,2.1621187247186744,33.27888819875776
nfw,MAP_relic,Grus I,0.9,25.2,2.808997462733101,3.9725223084687644,1.4316744489462758,0.15020976631905603,0.062,2.4227381664363876,33.27888819875776
nfw,MAP_relic,Grus I,1.0,28.0,2.9,4.1012193308819755,1.4297810876026789,0.16475471453642182,0.062,2.6573341054261586,33.27888819875776
nfw,MAP_relic,Grus I,1.1,30.800000000000004,2.9866309413768164,4.223733983098218,1.4279256410742718,0.17780988871787462,0.062,2.8679014309334616,33.27888819875776
nfw,MAP_relic,Grus I,1.2,33.6,3.069416721830906,4.340810756588033,1.4261045888749386,0.18952981921398826,0.062,3.0569325679675527,33.27888819875776
nfw,MAP_relic,Crater II,0.8,14.4,2.544212380059196,3.5980596534372467,1.4368539852948565,0.10660638802964834,1.066,0.10000599252312226,33.27888819875776
nfw,MAP_relic,Crater II,0.9,16.2,2.6239572028862606,3.7108358634083207,1.4353461909520997,0.12473191885918433,1.066,0.11700930474595153,33.27888819875776
nfw,MAP_relic,Crater II,1.0,18.0,2.7,3.818376618407357,1.4338663813782193,0.14247830410432966,1.066,0.13365694568886458,33.27888819875776
nfw,MAP_relic,Crater II,1.1,19.8,2.772739429623881,3.921245706300733,1.432412807894878,0.15959580958129976,1.066,0.14971464313442753,33.27888819875776
nfw,MAP_relic,Crater II,1.2,21.599999999999998,2.842519101771755,4.019929065030204,1.4309836824796451,0.1759271657959925,1.066,0.16503486472419557,33.27888819875776
